,TEAM_NAME,TEAM_ID,"(1628978, 1629056)","(1628978, 1628368)","(1628978, 1629002)","(1628978, 203090)","(1628978, 203200)","(1628978, 1627734)","(1628978, 1630558)","(1628978, 1626158)","(1628978, 203458)","(1628978, 203087)","(1628978, 1627745)","(1628978, 203084)","(1628978, 1626168)","(1628978, 1628367)","(1628978, 1629674)","(1629056, 1628368)","(1629056, 1629002)","(1629056, 203090)","(1629056, 203200)","(1629056, 1627734)","(1629056, 1630558)","(1629056, 1626158)","(1629056, 203458)","(1629056, 203087)","(1629056, 1627745)","(1629056, 203084)","(1629056, 1626168)","(1629056, 1628367)","(1629056, 1629674)","(1628368, 1629002)","(1628368, 203090)","(1628368, 203200)","(1628368, 1627734)","(1628368, 1630558)","(1628368, 1626158)","(1628368, 203458)","(1628368, 203087)","(1628368, 1627745)","(1628368, 203084)","(1628368, 1626168)","(1628368, 1628367)","(1628368, 1629674)","(1629002, 203090)","(1629002, 203200)","(1629002, 1627734)","(1629002, 1630558)","(1629002, 1626158)","(1629002, 203458)","(1629002, 203087)","(1629002, 1627745)","(1629002, 203084)","(1629002, 1626168)","(1629002, 1628367)","(1629002, 1629674)","(203090, 203200)","(203090, 1627734)","(203090, 1630558)","(203090, 1626158)","(203090, 203458)","(203090, 203087)","(203090, 1627745)","(203090, 203084)","(203090, 1626168)","(203090, 1628367)","(203090, 1629674)","(203200, 1627734)","(203200, 1630558)","(203200, 1626158)","(203200, 203458)","(203200, 203087)","(203200, 1627745)","(203200, 203084)","(203200, 1626168)","(203200, 1628367)","(203200, 1629674)","(1627734, 1630558)","(1627734, 1626158)","(1627734, 203458)","(1627734, 203087)","(1627734, 1627745)","(1627734, 203084)","(1627734, 1626168)","(1627734, 1628367)","(1627734, 1629674)","(1630558, 1626158)","(1630558, 203458)","(1630558, 203087)","(1630558, 1627745)","(1630558, 203084)","(1630558, 1626168)","(1630558, 1628367)","(1630558, 1629674)","(1626158, 203458)","(1626158, 203087)","(1626158, 1627745)","(1626158, 203084)","(1626158, 1626168)","(1626158, 1628367)","(1626158, 1629674)","(203458, 203087)","(203458, 1627745)","(203458, 203084)","(203458, 1626168)","(203458, 1628367)","(203458, 1629674)","(203087, 1627745)","(203087, 203084)","(203087, 1626168)","(203087, 1628367)","(203087, 1629674)","(1627745, 203084)","(1627745, 1626168)","(1627745, 1628367)","(1627745, 1629674)","(203084, 1626168)","(203084, 1628367)","(203084, 1629674)","(1626168, 1628367)","(1626168, 1629674)","(1628367, 1629674)"
53,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,4,0,0,0,13,0,0,0,0,15,0,0,14,22,0,0,0,15,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,3,25,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,7,8,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,3,0,0,21,14,3,0,2,14,0,0,0,17,2,0,0,13,13,2,0,10,30,0,0,0,0,0,0,2,4,0,0,6,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,19,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
56,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,0,0,4,15,19,0,6,31,0,0,0,0,0,0,24,6,0,0,6,5,0,0,0,0,0,6,12,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,9,4,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,5,5,0,0,0,2,0,0,0,23,0,0,0,0,19,0,0,0,29,0,0,0,0,0,0,5,18,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,18,0,0,0,28,0,0,0,0,0,0,5,17,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,8,28,0,0,0,27,0,0,0,0,0,0,3,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,13,0,0,0,0,19,0,0,0,2,16,0,0,0,20,0,0,0,0,0,0,10,6,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,25,3,0,0,26,0,0,0,0,0,0,5,12,0,0,5,15,0,0,0,0,0,5,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,5,0,0,0,0,0,0,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,27,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
