,TEAM_NAME,TEAM_ID,"(1629001, 203937)","(1629001, 1630214)","(1629001, 1630179)","(1629001, 203500)","(1629001, 1630582)","(1629001, 1630583)","(1629001, 1630533)","(1629001, 1629630)","(1629001, 1628991)","(1629001, 1629634)","(1629001, 1626145)","(1629001, 1630217)","(1629001, 1629633)","(1629001, 1628415)","(1629001, 1629681)","(1629001, 1629723)","(203937, 1630214)","(203937, 1630179)","(203937, 203500)","(203937, 1630582)","(203937, 1630583)","(203937, 1630533)","(203937, 1629630)","(203937, 1628991)","(203937, 1629634)","(203937, 1626145)","(203937, 1630217)","(203937, 1629633)","(203937, 1628415)","(203937, 1629681)","(203937, 1629723)","(1630214, 1630179)","(1630214, 203500)","(1630214, 1630582)","(1630214, 1630583)","(1630214, 1630533)","(1630214, 1629630)","(1630214, 1628991)","(1630214, 1629634)","(1630214, 1626145)","(1630214, 1630217)","(1630214, 1629633)","(1630214, 1628415)","(1630214, 1629681)","(1630214, 1629723)","(1630179, 203500)","(1630179, 1630582)","(1630179, 1630583)","(1630179, 1630533)","(1630179, 1629630)","(1630179, 1628991)","(1630179, 1629634)","(1630179, 1626145)","(1630179, 1630217)","(1630179, 1629633)","(1630179, 1628415)","(1630179, 1629681)","(1630179, 1629723)","(203500, 1630582)","(203500, 1630583)","(203500, 1630533)","(203500, 1629630)","(203500, 1628991)","(203500, 1629634)","(203500, 1626145)","(203500, 1630217)","(203500, 1629633)","(203500, 1628415)","(203500, 1629681)","(203500, 1629723)","(1630582, 1630583)","(1630582, 1630533)","(1630582, 1629630)","(1630582, 1628991)","(1630582, 1629634)","(1630582, 1626145)","(1630582, 1630217)","(1630582, 1629633)","(1630582, 1628415)","(1630582, 1629681)","(1630582, 1629723)","(1630583, 1630533)","(1630583, 1629630)","(1630583, 1628991)","(1630583, 1629634)","(1630583, 1626145)","(1630583, 1630217)","(1630583, 1629633)","(1630583, 1628415)","(1630583, 1629681)","(1630583, 1629723)","(1630533, 1629630)","(1630533, 1628991)","(1630533, 1629634)","(1630533, 1626145)","(1630533, 1630217)","(1630533, 1629633)","(1630533, 1628415)","(1630533, 1629681)","(1630533, 1629723)","(1629630, 1628991)","(1629630, 1629634)","(1629630, 1626145)","(1629630, 1630217)","(1629630, 1629633)","(1629630, 1628415)","(1629630, 1629681)","(1629630, 1629723)","(1628991, 1629634)","(1628991, 1626145)","(1628991, 1630217)","(1628991, 1629633)","(1628991, 1628415)","(1628991, 1629681)","(1628991, 1629723)","(1629634, 1626145)","(1629634, 1630217)","(1629634, 1629633)","(1629634, 1628415)","(1629634, 1629681)","(1629634, 1629723)","(1626145, 1630217)","(1626145, 1629633)","(1626145, 1628415)","(1626145, 1629681)","(1626145, 1629723)","(1630217, 1629633)","(1630217, 1628415)","(1630217, 1629681)","(1630217, 1629723)","(1629633, 1628415)","(1629633, 1629681)","(1629633, 1629723)","(1628415, 1629681)","(1628415, 1629723)","(1629681, 1629723)"
49,MEM,1610612763,8,5,0,8,0,0,5,21,15,0,3,10,0,0,0,0,4,0,6,0,0,10,18,5,0,2,9,0,0,0,0,0,0,0,0,6,9,10,0,7,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,6,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,5,10,0,0,0,0,17,0,6,30,0,0,0,0,0,11,22,0,0,0,5,0,0,0,0,0,0,11,0,0,0,2,0,0,0,3,0,0,0,0,0,0
50,MEM,1610612763,19,8,0,10,0,0,11,21,6,0,10,8,0,0,0,0,10,0,2,0,0,16,10,3,0,9,8,0,0,0,0,0,0,0,0,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,8,0,0,0,0,10,0,4,28,0,0,0,2,0,5,20,0,0,0,0,0,0,0,0,0,2,9,0,0,0,3,0,0,0,0,0,0,0,0,0,2
51,MEM,1610612763,6,2,0,11,0,0,0,22,14,0,6,13,0,0,0,0,7,0,8,0,0,8,24,0,0,14,9,0,0,0,0,0,0,0,0,6,4,6,0,22,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,13,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,10,0,0,0,0,2,21,0,11,21,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,19,0,0,0,14,0,0,0,5,0,0,0,0,0,0
52,MEM,1610612763,9,0,0,16,0,0,0,26,17,0,0,23,0,0,0,0,5,0,11,0,0,25,21,9,0,7,5,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,16,2,0,0,0,2,13,0,0,19,0,0,0,0,0,19,28,0,0,0,12,0,0,0,0,0,0,9,0,0,0,7,0,0,0,2,0,0,0,0,0,0
53,MEM,1610612763,0,0,0,8,0,0,3,10,11,0,0,11,0,0,0,0,6,0,0,0,0,9,4,2,0,4,2,0,0,0,0,0,0,0,0,12,8,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,0,2,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,2,0,13,2,0,10,2,0,0,0,0,11,0,6,13,0,0,0,0,0,4,14,0,0,0,6,0,0,10,0,6,0,2,0,0,0,6,0,0,0,4,0,4,0,0,0,0
54,MEM,1610612763,10,0,0,15,0,0,0,33,25,8,0,23,0,0,0,0,6,0,2,0,0,0,26,14,19,6,13,0,0,0,3,0,0,0,0,0,3,2,6,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,7,24,0,0,0,0,9,7,15,0,0,0,4,10,14,0,0,0,4,7,0,0,0,9,0,0,0,6,0,0,0,0,0,0
55,MEM,1610612763,6,0,0,13,0,0,0,21,26,0,7,2,0,14,0,7,0,0,2,0,0,0,18,9,6,2,2,0,23,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,2,8,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,17,0,30,0,10,0,0,14,0,17,0,0,0,0,0,5,0,6,0,0,2,0,0,0,3,0,0,0,0,0,0,7,0
56,MEM,1610612763,0,0,0,7,0,0,0,15,5,0,0,3,0,0,0,0,0,0,2,0,0,2,12,10,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,10,8,2,2,4,0,0,0,0,23,8,6,14,0,0,0,2,8,12,7,0,0,0,14,9,9,0,0,0,11,9,0,0,0,7,0,0,0,7,0,0,0,0,0,0
57,MEM,1610612763,13,0,0,8,0,0,0,15,0,0,0,13,0,2,0,0,0,0,17,0,0,2,26,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,4,4,2,22,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,2,0,0,9,0,0,9,0,0,30,0,24,0,0,0,0,7,0,15,0,0,2,0,0,7,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0
58,MEM,1610612763,20,0,0,3,0,0,5,15,2,4,4,9,0,0,0,0,0,0,5,0,0,8,22,5,9,7,19,0,0,0,0,0,0,0,6,0,0,0,2,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,2,11,11,0,0,9,0,0,30,2,0,31,0,14,0,0,8,8,14,0,27,0,0,14,2,0,13,0,2,0,0,15,0,0,0,7,0,0,0,0,5,0,0,0
59,MEM,1610612763,5,0,0,0,0,0,5,6,10,20,11,2,0,6,0,0,0,0,6,0,0,4,27,4,4,0,11,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,10,0,0,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,4,7,2,0,0,0,0,18,4,0,42,0,29,0,0,15,13,16,0,23,0,0,17,2,0,13,0,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0
60,MEM,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,6,0,3,16,0,0,0,0,0,0,0,6,10,0,0,2,14,2,6,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,6,0,5,2,9,0,5,14,5,0,0,0,4,6,8,0,22,0,0,0,0,4,5,16,0,0,0,2,10,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,4,0,0,3
61,MEM,1610612763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,28,0,2,23,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,13,0,19,0,0,0,6,22,19,0,34,0,0,0,13,5,10,37,0,0,0,14,2,16,0,0,0,6,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0
